shipment_id,supplier_id,warehouse_id,product_id,quantity,shipped_date,arrival_date,status
405,52,2,2107,187,2024-12-24,2025-01-02,Received
406,86,5,4264,475,2025-05-21,2025-05-29,Received
407,31,3,1330,955,2024-11-17,2024-11-25,Received
408,54,1,988,490,2025-09-22,2025-10-03,Received
409,59,3,884,835,2025-06-24,2025-07-02,Received
410,26,2,3032,933,2024-08-17,2024-08-26,Received
411,35,5,44,125,2024-08-16,2024-08-20,Received
412,15,5,2746,161,2024-10-24,2024-11-03,Received
413,6,4,4384,570,2024-02-26,2024-03-09,Received
414,16,4,2809,260,2025-06-11,2025-06-17,Received
415,4,3,4550,909,2025-11-05,2025-11-12,Received
416,55,3,488,708,2024-06-05,2024-06-15,Received
417,6,2,2334,332,2024-10-11,2024-10-19,Received
418,33,5,843,602,2025-07-06,2025-07-13,Received
419,27,5,374,574,2025-08-04,2025-08-16,Received
420,22,4,5015,229,2025-09-08,2025-09-13,Received
421,52,2,1446,493,2025-08-23,2025-09-04,Received
422,52,2,4458,283,2024-09-25,2024-10-05,Received
423,76,1,3586,666,2025-02-04,2025-02-16,Received
424,12,3,2915,832,2025-10-28,2025-11-09,In Transit
425,20,5,5487,843,2024-05-05,2024-05-13,Received
426,17,3,1674,790,2025-04-14,2025-04-23,Received
427,53,5,2947,485,2025-01-17,2025-01-24,Received
428,12,1,4492,143,2025-04-15,2025-04-20,Received
429,28,4,2934,452,2025-04-08,2025-04-11,In Transit
430,77,4,4780,376,2025-07-04,2025-07-10,Delayed
431,26,1,417,648,2024-05-18,2024-05-29,Delayed
432,69,3,2103,185,2024-05-08,2024-05-13,Received
433,64,2,2872,492,2026-01-12,2026-01-24,In Transit
434,66,5,5112,804,2025-12-10,2025-12-23,In Transit
435,84,2,1537,378,2024-03-26,2024-03-29,In Transit
436,2,4,5030,414,2025-12-22,2026-01-04,Received
437,6,5,1618,704,2024-12-14,2024-12-27,Received
438,6,2,1886,96,2024-10-27,2024-10-29,Received
439,1,2,3685,747,2024-10-22,2024-10-28,Delayed
440,9,2,1726,686,2024-02-20,2024-02-24,Received
441,74,1,1923,54,2024-07-26,2024-07-29,In Transit
442,37,4,4553,511,2024-08-08,2024-08-10,Received
443,77,2,3381,292,2026-01-13,2026-01-22,Received
444,64,4,1248,659,2025-08-06,2025-08-09,Received
445,67,5,736,613,2025-06-12,2025-06-19,Received
446,69,3,3059,738,2025-12-15,2025-12-19,Received
447,2,2,320,284,2025-05-22,2025-05-24,Received
448,66,2,4913,550,2025-02-26,2025-03-04,Received
449,26,5,5673,480,2026-01-09,2026-01-17,In Transit
450,45,4,4806,235,2024-11-16,2024-11-18,Received
451,77,1,984,437,2025-08-18,2025-08-20,Received
452,47,3,2920,535,2024-12-01,2024-12-05,Received
453,62,5,3695,379,2025-09-09,2025-09-11,In Transit
454,70,1,2503,538,2024-04-13,2024-04-16,Received
455,42,1,1422,258,2025-09-24,2025-10-05,In Transit
456,57,2,3742,321,2025-10-11,2025-10-20,Received
457,5,1,3045,359,2025-12-17,2025-12-25,Received
458,45,5,2776,844,2024-04-27,2024-05-05,Received
459,49,3,3668,324,2025-12-19,2026-01-01,Received
460,20,5,1873,141,2025-07-12,2025-07-21,In Transit
461,46,1,5591,805,2024-04-17,2024-04-25,In Transit
462,12,1,4156,775,2025-07-03,2025-07-05,In Transit
463,44,5,2073,838,2025-10-20,2025-11-01,Delayed
464,67,1,3697,348,2025-03-21,2025-03-25,In Transit
465,21,5,1462,560,2024-04-22,2024-04-26,Received
466,29,4,4055,165,2024-12-31,2025-01-08,Received
467,58,1,2251,946,2025-06-06,2025-06-18,Received
468,22,3,199,192,2024-12-31,2025-01-04,Received
469,3,4,3945,483,2025-08-01,2025-08-12,Delayed
470,26,5,4371,562,2024-12-13,2024-12-16,Received
471,57,5,3592,576,2025-01-10,2025-01-15,Received
472,63,5,5221,481,2025-05-10,2025-05-15,In Transit
473,71,1,874,760,2024-12-24,2025-01-02,Received
474,25,4,532,98,2024-03-25,2024-03-30,Received
475,80,5,194,275,2024-05-19,2024-05-27,Delayed
476,56,1,517,430,2024-10-13,2024-10-25,Received
477,42,5,5223,243,2024-07-23,2024-08-05,Received
478,64,2,2856,214,2024-04-27,2024-05-08,In Transit
479,85,1,2908,722,2025-10-05,2025-10-14,Received
480,70,1,583,162,2025-04-12,2025-04-18,In Transit
481,23,1,2690,542,2024-09-05,2024-09-09,Received
482,4,2,4035,456,2024-04-01,2024-04-06,Received
483,70,3,3091,960,2025-01-21,2025-01-24,In Transit
484,69,4,4728,560,2025-04-15,2025-04-26,Received
485,6,1,1462,694,2024-08-01,2024-08-06,Received
486,33,1,4285,324,2024-06-01,2024-06-13,In Transit
487,53,4,5040,540,2025-05-14,2025-05-20,In Transit
488,69,3,2984,259,2025-06-07,2025-06-13,Received
489,3,1,2925,496,2024-11-14,2024-11-19,Received
490,30,5,1913,869,2025-08-13,2025-08-25,Received
491,72,5,1510,646,2024-03-23,2024-04-03,Delayed
492,52,5,3807,172,2025-02-25,2025-02-28,In Transit
493,60,1,1659,699,2024-10-17,2024-10-20,Received
494,70,3,1519,404,2025-03-21,2025-03-27,Received
495,75,2,5344,523,2025-11-11,2025-11-24,Received
496,17,2,2857,870,2025-01-24,2025-02-04,Received
497,3,1,1442,992,2025-04-13,2025-04-20,Received
498,11,1,2993,220,2024-06-12,2024-06-24,Received
499,89,4,4578,85,2025-08-27,2025-09-05,Received
500,45,3,839,734,2025-09-19,2025-09-27,Received
501,54,3,3750,66,2025-04-21,2025-05-02,Received
502,70,2,733,556,2025-08-12,2025-08-17,Received
503,47,1,4123,978,2026-02-05,2026-02-16,Received
504,42,5,4433,260,2025-09-20,2025-10-03,Received
505,54,4,5441,605,2024-05-01,2024-05-09,Received
506,41,5,1589,969,2024-10-12,2024-10-20,Received
507,43,4,4106,239,2024-07-22,2024-07-31,Received
508,25,1,2216,134,2025-04-08,2025-04-19,Received
509,79,5,1799,625,2025-06-16,2025-06-21,Received
510,15,3,2894,414,2024-12-19,2024-12-21,Received
511,44,1,364,832,2025-01-06,2025-01-16,Received
512,42,3,2053,502,2024-06-26,2024-07-07,Received
513,30,5,2311,372,2024-04-19,2024-04-21,Received
514,16,5,2915,653,2024-09-19,2024-09-29,Received
515,28,1,1457,666,2025-07-30,2025-08-05,In Transit
516,51,1,1632,812,2024-03-25,2024-03-28,In Transit
517,79,1,2638,178,2024-05-16,2024-05-25,Received
518,44,2,5576,668,2024-02-25,2024-03-05,Received
519,39,3,5043,848,2024-06-08,2024-06-10,Received
520,61,4,5211,653,2025-10-13,2025-10-16,Received
521,12,1,114,637,2025-09-16,2025-09-22,Received
522,24,1,4095,942,2024-07-24,2024-07-30,Received
523,36,2,1010,59,2024-05-19,2024-05-28,Received
524,42,5,1498,894,2024-09-20,2024-09-27,In Transit
525,54,1,1614,511,2025-12-30,2026-01-07,Received
526,24,3,4364,633,2024-06-06,2024-06-12,Received
527,42,1,1827,750,2024-12-25,2025-01-07,Received
528,41,3,590,509,2026-01-24,2026-02-06,Received
529,21,4,1252,389,2024-11-15,2024-11-25,Received
530,77,4,3619,660,2024-02-23,2024-03-04,In Transit
531,39,2,2130,219,2024-03-22,2024-03-25,Received
532,26,2,2673,986,2025-03-30,2025-04-10,Received
533,82,1,4364,634,2025-03-10,2025-03-21,Received
534,69,4,1336,126,2025-08-11,2025-08-22,In Transit
535,36,2,4524,105,2024-04-28,2024-05-06,Received
536,53,3,5714,642,2024-03-25,2024-04-02,Received
537,32,3,4896,235,2025-10-20,2025-10-22,Received
538,62,2,303,689,2024-03-01,2024-03-11,Received
539,81,4,3829,716,2024-09-28,2024-10-04,Received
540,89,5,1263,51,2024-02-26,2024-03-10,Received
541,42,4,15,809,2025-12-19,2025-12-26,Received
542,38,2,5812,98,2024-11-07,2024-11-14,Received
543,70,1,3163,979,2024-04-16,2024-04-23,Received
544,22,5,811,413,2025-10-20,2025-10-25,Received
545,50,1,2448,968,2024-08-10,2024-08-12,Received
546,71,2,4489,906,2025-05-04,2025-05-07,Received
547,41,1,1683,950,2025-08-10,2025-08-12,Received
548,53,3,373,287,2025-02-16,2025-02-21,Received
549,20,1,2898,857,2024-04-08,2024-04-16,Received
550,39,5,2181,99,2025-08-05,2025-08-16,Received
551,37,1,5122,706,2025-03-14,2025-03-17,Received
552,26,4,2138,553,2024-07-24,2024-07-30,In Transit
553,6,3,1946,404,2025-01-14,2025-01-22,Received
554,41,1,574,562,2025-08-12,2025-08-14,Received
555,41,3,989,128,2025-05-11,2025-05-18,Received
556,35,4,3634,426,2024-09-16,2024-09-22,Received
557,49,3,2109,801,2024-12-15,2024-12-28,Received
558,56,2,1747,794,2025-05-19,2025-05-23,Received
559,40,5,5444,95,2024-03-21,2024-04-01,Received
560,3,2,1282,602,2024-03-05,2024-03-10,Received
561,63,2,3392,580,2026-02-08,2026-02-13,Received
562,76,3,879,491,2024-11-29,2024-12-12,In Transit
563,41,2,17,612,2026-02-04,2026-02-11,Received
564,43,1,3450,463,2025-12-12,2025-12-22,Received
565,24,1,2849,718,2026-01-19,2026-01-27,Received
566,81,4,208,350,2025-08-23,2025-08-27,Received
567,48,3,5458,160,2025-01-17,2025-01-21,Received
568,49,4,3075,853,2025-10-03,2025-10-13,Received
569,26,2,202,687,2024-11-28,2024-12-09,Received
570,84,1,2526,61,2025-10-31,2025-11-09,Received
571,66,2,3310,874,2025-09-25,2025-10-04,Received
572,81,4,1734,99,2024-08-19,2024-08-25,Received
573,57,3,789,402,2025-09-21,2025-09-27,Delayed
574,61,3,5242,809,2024-07-14,2024-07-17,Received
575,4,2,5558,739,2024-11-06,2024-11-19,In Transit
576,33,5,925,781,2024-02-28,2024-03-08,Received
577,89,2,1922,739,2024-07-10,2024-07-16,Received
578,41,2,932,238,2025-06-13,2025-06-26,In Transit
579,64,2,3899,179,2024-07-28,2024-08-02,Received
580,67,2,5444,799,2024-02-23,2024-03-03,Received
581,29,4,1320,302,2024-09-21,2024-09-27,Received
582,43,5,5544,286,2024-10-09,2024-10-15,Received
583,88,2,2946,856,2024-04-19,2024-04-30,In Transit
584,6,5,664,955,2025-07-31,2025-08-13,Received
585,27,2,2839,228,2024-08-22,2024-09-01,In Transit
586,45,1,5109,210,2025-06-29,2025-07-01,Received
587,91,3,137,462,2024-06-01,2024-06-08,Received
588,46,3,4288,792,2025-04-27,2025-05-07,Received
589,82,5,1145,402,2025-05-28,2025-06-04,In Transit
590,73,5,580,748,2025-03-22,2025-03-25,Delayed
591,6,2,209,755,2025-05-14,2025-05-17,Received
592,56,5,5535,855,2024-04-30,2024-05-07,Received
593,63,1,4201,769,2024-07-06,2024-07-11,Received
594,11,3,514,703,2025-03-14,2025-03-17,Received
595,29,4,2614,762,2025-06-05,2025-06-08,Received
596,59,5,3361,52,2025-01-16,2025-01-28,Received
597,30,2,4452,159,2025-07-20,2025-08-02,In Transit
598,29,5,960,705,2024-11-27,2024-12-02,Received
599,77,5,843,268,2025-03-19,2025-03-26,Received
600,74,3,3441,827,2024-05-04,2024-05-06,In Transit
601,23,4,3579,635,2025-02-03,2025-02-10,In Transit
602,67,1,3616,572,2024-11-19,2024-11-29,Received
603,86,1,1926,667,2024-05-23,2024-05-26,Received
604,1,3,3407,168,2024-08-10,2024-08-14,Delayed
605,80,4,2067,782,2024-06-30,2024-07-07,Received
606,57,2,5410,603,2024-05-23,2024-05-28,Received
607,63,4,1191,218,2025-11-02,2025-11-05,Received
608,48,1,2998,810,2025-06-13,2025-06-24,Delayed
609,83,4,2218,648,2025-05-29,2025-06-01,Received
610,15,5,964,309,2025-04-18,2025-04-28,Received
611,38,4,115,749,2025-10-15,2025-10-28,Delayed
612,65,2,5810,351,2026-02-04,2026-02-06,Received
613,12,5,5340,214,2025-05-06,2025-05-16,Received
614,62,3,3594,858,2024-12-20,2024-12-30,In Transit
615,54,3,628,473,2024-08-20,2024-08-25,Received
616,77,2,1802,200,2025-02-24,2025-03-04,In Transit
617,59,1,2813,521,2025-11-23,2025-12-02,In Transit
618,51,3,1115,956,2025-05-03,2025-05-14,Received
619,5,4,5594,734,2025-11-06,2025-11-10,Received
620,43,1,1794,372,2024-07-01,2024-07-14,Received
621,79,4,1309,348,2024-03-01,2024-03-12,Received
622,60,3,2870,701,2024-10-06,2024-10-14,Received
623,79,4,4671,902,2024-07-30,2024-08-05,Received
624,72,3,1736,173,2026-01-14,2026-01-18,In Transit
625,7,3,951,605,2024-11-10,2024-11-16,Received
626,52,5,205,171,2025-08-12,2025-08-23,Delayed
627,55,2,716,622,2025-08-02,2025-08-05,Received
628,51,2,5289,385,2025-11-02,2025-11-07,Received
629,73,4,3478,125,2024-04-29,2024-05-05,Received
630,48,5,5366,66,2026-01-27,2026-02-02,Received
631,19,3,4746,532,2026-02-03,2026-02-13,Received
632,32,4,85,252,2025-11-18,2025-12-01,Received
633,47,1,1729,655,2024-06-04,2024-06-16,In Transit
634,88,5,1642,380,2024-02-18,2024-02-28,Received
635,47,1,3947,261,2025-10-22,2025-10-28,Received
636,66,2,4927,720,2024-10-23,2024-10-25,Received
637,56,3,3626,714,2025-11-24,2025-12-03,Received
638,26,4,5737,415,2025-07-05,2025-07-11,Received
639,75,1,2764,976,2024-06-06,2024-06-18,Received
640,63,4,1416,865,2026-01-15,2026-01-23,Received
641,1,5,1611,686,2024-10-01,2024-10-08,Received
642,37,2,394,967,2025-07-29,2025-08-09,Received
643,12,2,2872,211,2025-06-22,2025-07-01,Received
644,48,3,2934,773,2025-12-11,2025-12-13,Received
645,34,5,2171,955,2024-08-06,2024-08-19,Received
646,16,4,2604,971,2024-03-17,2024-03-19,Received
647,4,3,3538,65,2025-03-16,2025-03-26,In Transit
648,45,1,3714,882,2025-11-20,2025-11-25,Delayed
649,4,4,2766,426,2024-10-29,2024-11-11,Received
650,40,1,5076,169,2025-02-17,2025-02-27,Received
651,86,4,4151,458,2025-05-25,2025-06-02,Received
652,56,2,2886,943,2024-10-12,2024-10-15,Received
653,83,4,3499,253,2025-10-12,2025-10-22,Received
654,53,3,630,663,2025-10-31,2025-11-10,In Transit
655,47,1,5528,893,2025-09-09,2025-09-11,Received
656,32,5,2698,273,2026-01-30,2026-02-05,Received
657,51,1,5580,118,2025-05-21,2025-05-26,In Transit
658,33,4,2987,369,2025-05-19,2025-05-24,Received
659,37,2,2765,482,2024-10-01,2024-10-04,Received
660,42,5,4303,97,2025-05-24,2025-06-05,Received
661,19,4,3638,664,2025-09-16,2025-09-29,In Transit
662,66,5,2103,939,2026-01-14,2026-01-24,Received
663,47,2,1837,826,2025-09-30,2025-10-04,Received
664,87,1,1059,96,2025-08-06,2025-08-09,Received
665,47,4,1619,996,2025-07-17,2025-07-29,In Transit
666,78,1,4205,73,2024-06-25,2024-07-01,Delayed
667,36,3,4061,939,2025-03-27,2025-04-09,Delayed
668,2,4,5592,692,2025-07-26,2025-07-28,Received
669,37,2,3984,765,2025-08-17,2025-08-23,Received
670,13,5,1815,69,2025-06-23,2025-07-04,Received
671,27,4,863,466,2025-05-24,2025-06-05,Received
672,55,3,1411,322,2024-05-09,2024-05-20,Received
673,28,3,938,333,2024-09-25,2024-10-06,Received
674,55,2,3232,787,2024-11-18,2024-11-29,Received
675,7,1,3586,790,2024-11-30,2024-12-06,Received
676,3,5,1014,640,2025-08-23,2025-09-05,Received
677,43,3,1589,495,2024-11-03,2024-11-12,In Transit
678,72,2,3323,880,2025-12-23,2025-12-27,Received
679,74,2,575,755,2025-11-15,2025-11-22,Received
680,23,1,438,194,2025-12-13,2025-12-16,Received
681,9,3,2808,533,2025-01-27,2025-02-08,Received
682,56,2,2873,891,2024-10-08,2024-10-13,Delayed
683,65,1,2199,720,2025-01-16,2025-01-27,Received
684,81,2,5790,609,2024-11-27,2024-12-10,Received
685,60,2,3277,995,2024-07-28,2024-07-30,Received
686,69,5,5337,80,2025-05-05,2025-05-16,Received
687,29,2,2430,747,2024-12-17,2024-12-24,Received
688,61,2,5336,350,2024-09-18,2024-09-29,Received
689,28,4,2249,723,2025-02-21,2025-02-23,Received
690,38,3,5791,906,2024-03-30,2024-04-03,Received
691,16,4,3767,914,2025-12-04,2025-12-08,In Transit
692,5,2,1016,547,2024-07-29,2024-08-04,Received
693,73,1,3449,372,2026-01-17,2026-01-21,Received
694,2,3,927,142,2025-03-31,2025-04-08,Received
695,58,1,665,455,2026-02-12,2026-02-20,Received
696,45,3,958,212,2025-03-05,2025-03-09,Received
697,22,1,1409,359,2024-09-13,2024-09-22,Received
698,80,2,5297,998,2025-07-31,2025-08-13,Received
699,28,4,1769,247,2025-10-21,2025-10-26,Received
700,39,2,654,764,2025-09-02,2025-09-07,Received
701,23,1,4108,666,2025-03-14,2025-03-23,Received
702,60,1,932,760,2025-12-08,2025-12-19,Received
703,48,3,851,757,2025-11-11,2025-11-18,Received
704,16,3,1656,291,2026-02-13,2026-02-26,Received
705,78,4,35,347,2025-01-28,2025-01-30,Received
706,25,4,2960,240,2026-01-27,2026-01-31,Received
707,74,1,5397,684,2024-05-04,2024-05-08,Received
708,58,1,4077,211,2024-09-28,2024-10-01,In Transit
709,51,1,1097,869,2024-08-07,2024-08-20,Received
710,1,2,2197,255,2024-08-02,2024-08-11,In Transit
711,36,5,3467,150,2024-05-16,2024-05-25,Received
712,89,5,4371,673,2024-04-10,2024-04-12,In Transit
713,26,2,4813,883,2025-08-25,2025-08-27,In Transit
714,52,5,3759,350,2025-06-04,2025-06-15,Received
715,79,3,752,898,2025-01-04,2025-01-15,Delayed
716,65,3,4514,905,2024-05-02,2024-05-13,Received
717,11,1,4235,741,2025-12-21,2025-12-23,Received
718,84,2,593,838,2025-09-11,2025-09-24,Received
719,57,5,489,856,2024-04-06,2024-04-14,Received
720,27,5,369,350,2025-11-11,2025-11-15,Received
721,78,1,395,457,2024-07-26,2024-08-02,Received
722,57,3,5566,861,2025-04-14,2025-04-21,Received
723,21,3,78,342,2026-01-20,2026-02-02,Received
724,59,1,651,973,2025-11-06,2025-11-15,Delayed
725,10,5,1446,530,2024-07-07,2024-07-18,Received
726,8,3,3052,547,2025-04-21,2025-05-03,Received
727,87,4,5622,138,2025-03-14,2025-03-26,Received
728,47,4,323,724,2025-07-03,2025-07-16,Received
729,68,2,1836,399,2025-12-24,2026-01-05,Received
730,70,3,5532,258,2025-10-09,2025-10-12,Received
731,78,1,744,589,2024-12-16,2024-12-20,Received
732,30,2,4435,189,2025-12-17,2025-12-28,Received
733,33,2,4395,245,2025-06-11,2025-06-13,Received
734,23,3,2385,555,2024-04-14,2024-04-20,Received
735,73,5,2914,139,2024-04-17,2024-04-28,Received
736,26,2,2896,913,2024-08-18,2024-08-31,Received
737,32,1,1799,954,2025-04-14,2025-04-22,Received
738,53,5,4681,997,2025-07-07,2025-07-15,Received
739,73,1,4050,578,2025-09-16,2025-09-21,Received
740,59,4,3456,71,2024-11-13,2024-11-16,Received
741,83,5,4472,372,2024-12-31,2025-01-07,Received
742,88,5,2558,101,2024-10-24,2024-11-06,Received
743,13,2,1986,698,2024-10-29,2024-11-01,Received
744,36,3,4640,120,2025-02-02,2025-02-07,Received
745,64,3,919,330,2024-07-05,2024-07-10,Received
746,49,2,786,307,2025-05-17,2025-05-30,Received
747,10,3,1399,949,2025-11-01,2025-11-08,Received
748,19,4,3672,542,2024-09-30,2024-10-04,Received
749,87,2,1182,430,2026-01-30,2026-02-05,Received
750,45,2,3570,418,2024-05-28,2024-05-30,In Transit
751,84,4,2313,644,2024-05-16,2024-05-28,Received
752,62,5,5299,79,2024-04-28,2024-05-10,In Transit
753,50,5,5454,758,2025-02-03,2025-02-09,In Transit
754,73,1,113,95,2024-07-16,2024-07-26,Received
755,19,2,5316,814,2024-06-07,2024-06-14,Received
756,62,2,5001,413,2024-12-19,2024-12-21,Received
757,11,1,2078,314,2025-02-19,2025-02-21,Received
758,29,1,1458,617,2025-03-29,2025-04-05,Received
759,34,3,5584,811,2024-12-20,2024-12-22,Received
760,15,4,1764,796,2024-08-07,2024-08-14,Received
761,41,4,540,499,2025-11-07,2025-11-09,Received
762,37,5,913,143,2025-11-05,2025-11-14,In Transit
763,85,4,138,330,2025-05-06,2025-05-08,Delayed
764,81,4,4260,766,2025-06-25,2025-07-07,Received
765,62,3,4953,161,2025-11-19,2025-11-26,Received
766,15,4,5243,269,2025-01-09,2025-01-21,Received
767,83,4,1409,937,2024-06-26,2024-07-02,Received
768,11,4,4925,483,2024-10-22,2024-11-02,Received
769,39,5,2016,445,2024-11-20,2024-12-02,Received
770,59,4,2468,410,2025-08-24,2025-08-27,In Transit
771,60,2,2116,66,2025-04-13,2025-04-24,Received
772,88,4,713,187,2024-07-13,2024-07-25,Received
773,67,1,2675,792,2024-09-17,2024-09-30,Received
774,27,1,4774,522,2024-03-11,2024-03-20,Received
775,12,5,4058,990,2024-06-15,2024-06-17,Received
776,25,4,397,175,2024-04-28,2024-05-09,In Transit
777,25,2,1762,640,2025-10-09,2025-10-21,Received
778,89,4,1700,120,2026-01-06,2026-01-12,Received
779,14,2,197,80,2026-02-01,2026-02-06,In Transit
780,1,4,1093,307,2024-11-21,2024-11-30,Received
781,15,4,2735,958,2024-12-16,2024-12-21,Delayed
782,37,5,3633,376,2024-10-25,2024-11-02,Received
783,25,3,3271,587,2024-09-27,2024-10-05,Received
784,20,5,5079,982,2024-09-11,2024-09-23,Delayed
785,71,4,3270,884,2025-10-14,2025-10-20,Received
786,80,2,630,570,2025-08-05,2025-08-13,Received
787,90,3,2763,471,2024-08-25,2024-09-05,Received
788,17,5,3624,53,2024-12-26,2024-12-31,Received
789,47,2,5768,966,2026-02-06,2026-02-14,Delayed
790,38,5,3897,506,2024-08-12,2024-08-23,In Transit
791,20,1,1525,558,2024-03-21,2024-03-26,In Transit
792,37,3,1596,131,2024-11-20,2024-11-27,In Transit
793,23,2,3276,983,2024-06-19,2024-06-28,Received
794,40,2,5435,64,2024-08-31,2024-09-11,Received
795,24,1,1914,530,2024-05-02,2024-05-05,In Transit
796,22,4,2977,934,2025-10-11,2025-10-16,Received
797,65,1,3322,597,2025-05-03,2025-05-14,Delayed
798,71,2,1085,351,2025-11-11,2025-11-14,Delayed
799,48,5,323,856,2026-01-28,2026-02-10,In Transit
800,54,2,4801,498,2025-08-07,2025-08-20,Received
801,55,3,3995,361,2024-06-27,2024-07-10,Received
802,82,4,3852,326,2025-08-04,2025-08-12,In Transit
803,31,2,3816,370,2024-03-15,2024-03-24,Delayed
804,59,3,2247,588,2025-01-02,2025-01-07,Received
805,70,2,4012,231,2025-12-09,2025-12-17,Received
806,17,1,3551,124,2025-08-07,2025-08-20,Received
807,47,4,4151,997,2024-08-20,2024-08-25,Delayed
808,91,2,1248,824,2025-08-27,2025-08-31,Received
