region_id,region_name,country,state
15,Central,India,Mizoram
10,,India,Assam
8,South,India,
6,South,India,Haryana
16,West,India,Punjab
18,North,India,Manipur
9,North East,India,Nagaland
1,North East,India,rajasthan
13,Central,India,Arunachal Pradesh
5,East,India,Himachal Pradesh
8,South,India,
11,North East,India,
2,North,India,Bihar
6,South,India,Haryana
17,North,India,Tamil Nadu
14,North,India,Gujarat
7,South,india,Chhattisgarh
19,NORTH,India,Uttar Pradesh
20,South,India,West Bengal
12,North East,India,Maharashtra
4,North East,India,Telangana
3,NORTH,India,Andhra Pradesh
